Row.names	Chromosome	Start	End	lengths	Direction	C_6	C_7	C_7_2	L12_6	L12_7	L12a_6	L12a_7	a_6	a_7	C_mean	L12_mean	L12a_mean	a_mean	logFC	PValue	FDR	DETE
AT3G29648	3	11514936	11517766	2830	+	0	0	0	0	0	194.485967074718	184.103206189745	34.9687192946734	53.1038206104931	0	0	189.294586632232	44.0362699525833	7.32686605831604	1.59892486364096e-11	4.42655373323419e-11	Up
AT3G29650	3	11517826	11521441	3615	+	0	0	0	0	0	841.26339641228	589.907201511714	56.1912724547296	51.2724855336536	0	0	715.585298961997	53.7318789941916	7.96108468286673	1.07636615836904e-15	3.33835368667091e-15	Up
AT3G29660	3	11522524	11524134	1610	+	0	0	0	0	0	69.5309342231542	42.6462769020591	0	0	0	0	56.0886055626066	0	0	1	1	No
AT3G29695	3	11542027	11544471	2444	+	0	0	0	0	0	103.058841744426	99.1535175878239	80.9832042585317	106.584264062195	0	0	101.106179666125	93.7837341603636	8.20055553635663	1.3791089415938e-18	4.78052469249952e-18	Up
AT3G29700	3	11545357	11545932	575	+	0	0	0	0	0	2547.14989037488	1861.3845565487	5933.15940691729	5427.64145392199	0	0	2204.26722346179	5680.40043041964	12.0276939564343	1.45632555472276e-70	1.62360619276524e-69	Up
AT3G29734	3	11570475	11573321	2846	+	0	0	5.08679782464531	0	0	303.200233637364	699.632701530969	1773.37851574147	1990.75886323054	1.69559927488177	0	501.416467584166	1882.068689486	9.87943478708845	7.7399997281241e-45	5.23401620959212e-44	Up
AT3G29736	3	11573558	11575204	1646	+	0	0	0	0	0	892.633993804998	1651.36589277707	3613.67286371053	3606.4462861142	0	0	1271.99994329104	3610.05957491237	12.8909368169176	6.02660847702794e-63	5.91899046850958e-62	Up
AT3G29738	3	11575434	11575640	206	-	0	0	0	0	0	3351.09850459005	4646.64188392881	11934.0358929619	10505.2762015476	0	0	3998.87019425943	11219.6560472548	11.5288482220699	2.31416454268757e-60	2.09800631617279e-59	Up
AT3G29739	3	11575683	11577116	1433	+	0	0	0	0	0	2291.49633885473	2838.18929243468	5233.94148711401	5040.92247910065	0	0	2564.84281564471	5137.43198310733	13.1999906233816	7.01816571612197e-104	2.63181214354574e-102	Up
AT3G29767	3	11604027	11606698	2671	-	28.6174672812983	21.6714504002992	37.9405414685825	18.3667243924749	22.7650256948565	3.49259965366524	21.1695791700049	35.100328299487	48.7629991329101	29.4098197167267	20.5658750436657	12.3310894118351	41.9316637161985	0.508650265421205	0.368374460806215	0.41976371569769	No
AT3G29772	3	11619998	11621219	1221	+	0	23.7037035295656	23.7133932988379	0	14.228473998119	87.862765980187	19.846944879987	51.1891765699862	86.1577957652636	15.8056989428012	7.11423699905952	53.854855430087	68.6734861676249	2.06422370146208	0.0340832461740892	0.0455595666722162	Up
AT3G29776	3	11653006	11657482	4476	+	491.821480589905	407.363714612327	337.991349560833	379.951010473582	547.27174083784	246.973847292309	264.384274339067	360.731591143608	313.371071282058	412.392181587688	463.611375655711	255.679060815688	337.051331212833	-0.290606384647301	0.304149782055662	0.356914009530756	No
AT3G29784	3	11690059	11691067	1008	+	7.58306102265354	0	14.3621295723616	0	17.2350860631978	134.193093538321	204.346743489033	248.023748380766	74.545541829214	7.31506353167173	8.61754303159889	169.269918513677	161.28464510499	4.32291234502354	1.22398667110655e-06	2.53715830066056e-06	Up
AT3G29786	3	11651649	11652437	788	+	67.9011149439637	91.8217703350242	91.8593058942928	72.6316933092436	66.1407363643529	82.869461579415	138.387104877016	39.6586196649449	38.1430995755572	83.8607303910936	69.3862148367982	110.628283228216	38.900859620251	-1.09249356042428	0.0711497454807042	0.0914307476971666	No
AT3G29792	3	11697578	11702083	4505	+	0	0	0	0	0	31.0612663982459	64.5499303843662	274.009810364278	359.168859651096	0	0	47.8055983913061	316.589335007687	10.8328979335926	1.30082696180959e-34	6.96871586683708e-34	Up
AT3G30170	3	11793902	11797216	3314	+	0	0	0	0	0	133.709972709609	34.1242884508648	0	0	0	0	83.9171305802367	0	0	1	1	No
AT3G30213	3	11854479	11857261	2782	+	10.9902595410996	20.806773551114	18.2133692060718	23.5118719637194	62.4477597113708	0	0	0	0	16.6701340994285	42.9798158375451	0	0	-5.91765012192221	0.000884240347057436	0.00142758960141367	Down
AT3G30218	3	11867790	11871278	3488	+	0	0	0	0	0	76.223884671957	50.9488372865263	167.245371614553	271.441518825826	0	0	63.5863609792416	219.34344522019	9.93537005374158	8.79773291527004e-29	3.86070726334988e-28	Up
AT3G30310	3	11928702	11929227	525	+	0	0	27.5752887789344	31.1476322871749	0	266.535247855424	123.088861960453	119.051399222768	181.294757728649	9.19176292631145	15.5738161435875	194.812054907939	150.173078475708	3.80974274302242	0.000104527773003968	0.000184263702410842	Up
AT3G30330	3	11936237	11941273	5036	-	7.58908410527678	0	0	0	1.72487755676165	24.0813220361831	32.0798513350068	4.13701248291985	5.96838015598473	2.52969470175893	0.862438778380826	28.080586685595	5.05269631945229	0.992534249384911	0.421287489297034	0.475461256730578	No
AT3G30360	3	11964523	11965063	540	+	0	0	0	0	0	405.972669187197	463.720191760734	1485.38667085814	1920.29315752055	0	0	434.846430473966	1702.83991418935	10.2003071523963	1.76274718595791e-40	1.11012704459181e-39	Up
AT3G30393	3	11998920	12003671	4751	+	20.9152666051046	18.2754506480318	21.3300749868625	0	14.6267874146103	187.517168166019	192.123940638915	66.8740100348898	69.5904835026163	20.173597413333	7.31339370730514	189.820554402467	68.2322467687531	1.75042271868612	9.52732110174134e-06	1.83217713495026e-05	Up
AT3G30396	3	12004587	12007067	2480	+	0	0	0	3.29687640136428	0	58.3045854683741	58.62851539951	6.30060328547914	0	0	1.64843820068214	58.4665504339421	3.15030164273957	3.43586892630509	0.140981437143343	0.173856032351656	No
AT3G30400	3	12009590	12012152	2562	-	0	0	5.6506739301095	6.38271153425716	0	180.238999574365	157.644546568203	197.19920977815	252.232784156554	1.88355797670317	3.19135576712858	168.941773071284	224.715996967352	6.6630198156594	2.82839658053869e-29	1.26816694507849e-28	Up
AT3G30405	3	12019426	12025026	5600	+	0	0	0	0	0	6.66338119638561	2.88489520219811	12.0911577335624	12.523651027308	0	0	4.77413819929186	12.3074043804352	6.47729705412843	2.07789727861051e-06	4.26434142998425e-06	Up
AT3G30410	3	12025652	12027384	1732	-	0	0	0	0	0	53.8610489315234	46.6380286729487	15.0360817436377	34.7075779047796	0	0	50.2495388022361	24.8718298242086	5.81377782736928	7.91357613671013e-05	0.000141620397240474	Up
AT3G30450	3	12083626	12087431	3805	+	0	9.5079572961891	0	0	0	20.83948389934	32.9052435677787	10.9508514396764	22.3812948714045	3.1693190987297	0	26.8723637335594	16.6660731555405	2.30753962374283	0.0227259437005744	0.030989923228056	Up
AT3G30582	3	12170739	12175434	4695	-	0	0	0	0	0	17.8825565653799	14.6241758918669	6.65622839104932	4.26791089322529	0	0	16.2533662286234	5.4620696421373	5.07428021076705	0.00312040162504945	0.00474094169551712	Up
AT3G30620	3	12189146	12191103	1957	-	0	0	0	0	0	33.3679794198155	33.0207728815727	7.98441295247229	10.2390606252901	0	0	33.1943761506941	9.1117367888812	4.57453146274573	0.0137579541083489	0.019205265887289	Up
AT3G30663	3	12210366	12211703	1337	-	0	0	0	0	12.9939915869135	202.343512769825	66.4583187940927	7.79132193866281	3.74679163120657	0	6.49699579345675	134.400915781959	5.76905678493469	3.43459612285265	0.15934839105886	0.194183785263751	No
AT3G30680	3	12228316	12232218	3902	-	0	0	0	0	0	4.78151392872366	16.5611615912962	16.0179355694395	0	0	0	10.6713377600099	8.00896778471977	5.35174057974122	0.0225125143057048	0.0307497091096133	Up
AT3G30685	3	12234878	12236714	1836	-	0	0	0	0	0	15.2430288806207	2.19981115636022	45.3899670239311	38.1984998654273	0	0	8.72142001849045	41.7942334446792	6.62992101277561	5.43473475177914e-06	1.06500146560993e-05	Up
AT3G30737	3	12361641	12366047	4406	-	111.030057352117	141.22963531693	184.00215390392	139.178168555097	183.35064774267	133.388611330279	141.167363956857	132.399422649015	114.833295847309	145.420615524322	161.264408148884	137.277987643568	123.616359248162	-0.235726282826251	0.463203858809461	0.516409707456494	No
AT3G30744	3	12379790	12381090	1300	+	0	0	0	0	0	627.89553581326	568.546269848582	4675.62923197495	4550.90211176945	0	0	598.220902830921	4613.2656718722	12.9042398435773	3.41170582291367e-104	1.34031300185894e-102	Up
AT3G30751	3	12378588	12379102	514	-	0	0	0	0	0	435.582895327931	416.457634247276	5340.23117379366	4775.5556446544	0	0	426.020264787604	5057.89340922403	11.698500742802	1.22697732044122e-72	1.42571308361128e-71	Up
AT3G30780	3	12462579	12464771	2192	-	0	0	0	0	0	138.313797643953	119.765266149648	19.0091194014456	22.8533777870583	0	0	129.039531896801	20.931248594252	5.89989096361192	9.35325616316404e-06	1.80290568565662e-05	Up
AT3G30802	3	12479457	12484302	4845	+	0	0	0	0	1.79287582576918	15.4034818162062	18.3394782719715	0	0	0	0.89643791288459	16.8714800440888	0	0	1	1	No
AT3G30803	3	12485527	12487452	1925	-	0	0	0	0	4.51245889654633	36.3457156166488	35.6677952271767	32.4685634243912	5.20463419316694	0	2.25622944827316	36.0067554219127	18.8365988087791	5.55917889542249	0.00123941274377113	0.00197200400121382	Up
AT3G30821	3	12524492	12528871	4379	+	0	0	1.65300600695827	0	0	4.26066849734636	33.2036351200696	11.894265165554	16.0156304528259	0.551002002319424	0	18.732151808708	13.9549478091899	4.26019393091111	0.00132381854492441	0.00209625777267302	Up
AT3G30825	3	12532940	12536466	3526	+	0	0	0	0	0	34.3940833165678	71.0178399179796	737.107447328999	1044.22955247548	0	0	52.7059616172737	890.668499902239	11.9711951080911	1.24342683762215e-45	8.62039614317877e-45	Up
AT3G30827	3	12537688	12538749	1061	+	0	0	0	15.4123533937482	0	483.581858738635	479.637618913994	4801.04782680884	4041.56278204547	0	7.7061766968741	481.609738826315	4421.30530442716	12.5498368432092	7.51456702363865e-88	1.58961994730818e-86	Up
AT3G30830	3	12539534	12541519	1985	-	3.85074333039535	0	0	0	0	117.49034855088	128.185267926385	26.2392882417939	25.2365763774468	1.28358111013178	0	122.837808238632	25.7379323096203	4.00034863035658	0.000108071097110359	0.000189904398628864	Up
AT3G30836	3	12563428	12566928	3500	-	0	0	4.13629331684015	0	0	513.080352121692	437.350112653234	5503.15092907244	5819.56172308962	1.37876443894672	0	475.215232387463	5661.35632608103	11.7654703730258	2.09880754231666e-137	2.88586037068541e-135	Up
AT3G30837	3	12567174	12569997	2823	-	0	0	2.56412090133555	0	0	163.575032557394	261.817269147416	3391.15148423692	4319.17344675417	0.854706967111852	0	212.696150852405	3855.16246549554	11.7151988458774	9.271821057895e-82	1.47101007168527e-80	Up
AT3G31410	3	12780479	12783581	3102	-	0	4.66509058826558	4.66699761732448	0	0	36.0879445839066	50.7786196131583	157.833294424124	205.093962665134	3.11069606853002	0	43.4332820985324	181.463628544629	5.7342959068299	7.29723411570321e-25	2.96562470219465e-24	Up
AT3G31450	3	12810851	12813187	2336	+	0	0	0	0	0	433.290926254698	433.969252590932	615.387690759812	542.548580463855	0	0	433.630089422815	578.968135611834	10.7560327731814	1.48054417115765e-57	1.25922571258253e-56	Up
AT3G31909	3	12906598	12907864	1266	+	0	0	0	0	0	36.8433399484197	38.2829695078423	61.7120700947404	63.3107160938159	0	0	37.563154728131	62.5113930942782	6.67464192138107	3.10656010239636e-08	7.11920023465832e-08	Up
AT3G31920	3	12920070	12926590	6520	-	2.34470107694318	0	0	0	0	21.4618106018555	26.6366090755102	4.79309697791051	3.84161074457299	0.781567025647727	0	24.0492098386828	4.31735386124175	2.34013278825383	0.0494453100664339	0.0649560203898216	No
AT3G31990	3	12978898	12981090	2192	-	6.97420210842588	6.60178421751816	9.90672441305238	0	7.92562351811284	97.8836106403361	123.450351261945	335.035729450478	306.235262346582	7.82757024633214	3.96281175905642	110.66698095114	320.63549589853	5.29090347422899	9.93686033177162e-31	4.63158744277491e-30	Up
AT3G32043	3	13053130	13058318	5188	-	0	0	0	3.15198669058729	0	598.779551610442	631.362762639888	703.769776390374	675.910232776837	0	1.57599334529364	615.071157125165	689.840004583605	12.1595658616523	1.85482570808905e-89	4.37208916906705e-88	Up
AT3G32060	3	13073033	13074690	1657	+	0	0	0	0	0	180.156594808736	290.056451832351	339.479699051043	272.088978263782	0	0	235.106523320543	305.784338657412	9.34076881600295	4.06971652717192e-26	1.69571521965497e-25	Up
AT3G32070	3	13075710	13076285	575	+	26.586871342034	0	0	0	0	5126.7475500539	4509.4674917142	5715.76119964093	6098.47354373257	8.86229044734466	0	4818.10752088405	5907.11737168675	9.21941958236291	5.51638726546585e-81	8.12682052501665e-80	Up
AT3G32195	3	13165571	13170335	4764	+	4.81342916299419	3.03759676842985	0	0	0	619.761588605891	798.614566049301	637.396043540244	669.820798018066	2.61700864380801	0	709.188077327596	653.608420779155	7.89603537075008	2.93768375913533e-67	3.06783430542614e-66	Up
AT3G32240	3	13209736	13212216	2480	+	0	0	0	0	0	9257.26353791411	5825.39443289021	15474.2816691368	14262.8225651325	0	0	7541.32898540216	14868.5521171346	15.5243204811034	1.07592690123208e-115	6.34028352511763e-114	Up
AT3G32360	3	13282356	13287540	5184	-	2.94896817547638	0	0	0	0	44.9881060712763	103.620271344384	765.601084411462	691.893066014853	0.982989391825459	0	74.3041887078303	728.747075213158	9.3706494864401	6.42644306681853e-41	4.07831963855791e-40	Up
AT3G32389	3	13333768	13338330	4562	+	0	0	0	0	0	44.9873171522746	31.871704995788	15.9839943059941	6.58850558209976	0	0	38.4295110740313	11.286249944047	6.05671371005531	1.05365909750187e-05	2.01686486180753e-05	Up
AT3G32925	3	13486981	13488632	1651	-	37.0380400282727	17.5301162989701	17.5372823851491	148.569112211691	126.272320424252	353.14709550802	406.087004840001	148.273434071361	163.846676068959	24.0351462374639	137.420716317972	379.617050174011	156.06005507016	2.68716314459017	2.21289685896664e-10	5.77734148306165e-10	Up
AT3G32966	3	13510191	13513415	3224	+	0	0	8.98078573755617	0	0	833.336010664603	1405.58107432159	5190.72778365243	4880.49477379334	2.99359524585206	0	1119.45854249309	5035.61127872288	10.5822521455331	2.04374105835495e-77	2.67632757641719e-76	Up
AT3G33076	3	13739731	13744449	4718	-	0	0	6.13693370451062	6.93196564254635	0	47.4543467991854	37.6662875064442	102.668584270377	90.250982392639	2.0456445681702	3.46598282127317	42.5603171528148	96.4597833315078	5.42789148704802	7.1346740603495e-19	2.5154299571745e-18	Up
AT3G33084	3	13675144	13680170	5026	+	3.04167350212287	0	5.76085420172724	6.50716551960479	6.91323786378964	71.4596590698736	73.126870027863	140.938285987956	129.572195268606	2.93417590128337	6.71020169169721	72.2932645488683	135.255240628281	5.45448563238296	2.29376330817666e-32	1.13314654445853e-31	Up
AT3G33151	3	13960517	13963601	3084	-	0	0	0	0	0	22.6866091316631	28.8115344447801	5.0666329922141	12.9947092371548	0	0	25.7490717882216	9.03067111468446	5.1999673242564	0.00191838546399041	0.00296935836358741	Up
AT3G33166	3	13980394	13982869	2475	-	0	5.84691353729285	0	0	0	342.99586441193	205.614348956666	50.5066542157197	70.8408542958834	1.94897117909762	0	274.305106684298	60.6737542558015	4.73113579365856	9.20997927976291e-10	2.28175162336469e-09	Up
AT3G33225	3	14108280	14111122	2842	-	0	0	0	0	0	776.30032164788	413.549016669779	4578.05411420065	8562.96927384406	0	0	594.92466915883	6570.51169402235	14.5427542253856	8.40598080450543e-62	7.97118869392756e-61	Up
AT3G35707	3	14136757	14138239	1482	-	5.15770952148095	9.76458232442633	0	0	5.86132481501463	818.309971485952	476.922621146112	4916.79467184786	10383.9827141404	4.97409728196909	2.93066240750731	647.616296316032	7650.38869299411	10.4421013172652	5.91135913559334e-50	4.35434936327188e-49	Up
AT3G42052	3	14235495	14242638	7143	+	1210.28329171974	1134.51241252805	1056.94657378727	1027.89802896462	1054.34426527557	761.396014628299	659.289224145065	897.614716420438	791.078166529659	1133.91409267836	1041.1211471201	710.342619386682	844.346441475048	-0.425351415315798	0.031515776459845	0.0424845025806735	No
AT3G42090	3	14274222	14274699	477	+	0	0	0	291.396874384734	54.6319709173061	2239.28722385873	1989.79144973413	1987.30978262325	1753.83624449512	0	173.01442265102	2114.53933679643	1870.57301355918	10.1564787027341	6.46905151732862e-27	2.73690641117749e-26	Up
AT3G42100	3	14275159	14281278	6119	-	1.24917887086693	0	2.3659138109071	2.67241492903527	0	48.7856639317005	71.945580626807	80.0128908814565	107.246169934783	1.20503089392468	1.33620746451764	60.3656222792538	93.6295304081198	6.13771704640589	3.47965355847654e-24	1.37354745729337e-23	Up
AT3G42110	3	14282285	14284706	2421	-	0	0	0	0	0	73.211871054877	81.74465546088	98.9636269871211	115.873516320404	0	0	77.4782632578785	107.418571653763	8.38165020119166	9.83756761050029e-21	3.63945886935549e-20	Up
AT3G42174	3	14330084	14334031	3947	+	0	0	0	0	0	21.2714981186873	16.3723467264347	0	0	0	0	18.821922422561	0	0	1	1	No
AT3G42305	3	14456327	14459109	2782	-	0	0	0	0	0	41.9155898406715	66.7819018769082	33.6998479108302	61.2227368696579	0	0	54.3487458587898	47.4612923902441	7.40943756926252	6.34861676518995e-10	1.60171523892407e-09	Up
AT3G42545	3	14657060	14662717	5657	+	0	0	0	0	0	79.9794207591626	87.8166791264831	26.7008065695398	13.2829956096602	0	0	83.8980499428229	19.9919010896	7.18187266467803	8.9334107716145e-10	2.21989876101866e-09	Up
AT3G42621	3	14701782	14703452	1670	+	0	0	0	0	0	86.5840550668071	103.994425851692	31.1886150658449	35.9961227132205	0	0	95.2892404592498	33.5923688895327	6.18498651964639	8.73689319225754e-07	1.83408063196246e-06	Up
AT3G42622	3	14704742	14709298	4556	-	0	0	0	0	0	293.826444765994	437.040094064341	161.193660876964	203.413120285511	0	0	365.433269415168	182.303390581238	10.0535806730478	2.47972428973817e-35	1.34590298620657e-34	Up
AT3G42658	3	14749400	14750294	894	-	470.251569458515	493.701214369569	283.386986192908	4197.8751064888	5470.34691342785	13513.0985559811	11985.5455928459	13667.9395835871	12988.7351594183	415.77992334033	4834.11100995832	12749.3220744135	13328.3373715027	5.00069796245759	1.43556246619523e-60	1.33071801641693e-59	Up
AT3G42690	3	14766989	14770763	3774	+	0	0	0	0	0	29.6621102541808	19.2632112070462	0	0	0	0	24.4626607306135	0	0	1	1	No
AT3G42712	3	14780327	14782489	2162	-	0	13.3867816880664	0	0	0	99.2418476057431	41.0984145364024	0	0	4.46226056268881	0	70.1701310710727	0	-3.75207113036648	0.336198250530556	0.386365798395631	No
AT3G42716	3	14799890	14801814	1924	+	0	0	0	0	0	53.3347559378058	79.7694515368709	73.0922376984899	72.9027502629154	0	0	66.5521037373384	72.9974939807026	7.49586200710225	5.71872319737873e-12	1.5939008911613e-11	Up
AT3G42719	3	14803536	14804201	665	+	0	0	0	0	0	91.1831111084347	200.424298257974	156.646577924694	158.193486660732	0	0	145.803704683204	157.420032292713	7.07465859289528	4.21881395932209e-09	1.00593107411582e-08	Up
AT3G42720	3	14828338	14830962	2624	-	0	13.7872627713413	0	0	0	947.449513861079	1189.79938560168	3.96989231402141	11.4545588664402	4.59575425711376	0	1068.62444973138	7.71222559023081	0.699183940087934	0.695107271001593	0.747670793450214	No
AT3G42727	3	14806176	14808341	2165	-	7.0611783010021	40.1046956253113	30.090817431978	0	0	43.0888391452187	57.8311555544564	0	4.62767705397061	25.7522304527638	0	50.4599973498376	2.3138385269853	-3.27488949840533	0.0020949042107266	0.00322443278703254	Down
AT3G42792	3	14892081	14892895	814	+	0	0	71.1401798965137	20.0890748780919	0	292.239199890622	258.010283439831	659.060648338572	412.326594019476	23.7133932988379	10.044537439046	275.124741665227	535.693621179024	4.4292281657664	4.06096145568156e-07	8.70206026217477e-07	Up
AT3G42806	3	14914008	14918667	4659	+	2836.66052977749	2955.41148767268	2641.22614672665	3304.54717624962	3152.78887927993	3538.07091728241	3342.73841157894	4241.47759787276	3685.86183486685	2811.09938805894	3228.66802776477	3440.40466443067	3963.66971636981	0.495655937340249	0.00674685566524667	0.00983419774528004	No
AT3G42820	3	14921037	14927032	5995	-	12.7501676577728	7.2415901608673	4.82970028655231	0	5.79581876620629	497.169376003884	516.056983292286	3672.44771851801	3463.5885576775	8.27381936839745	2.89790938310315	506.613179648085	3568.01813809775	8.74078366662075	3.29289462817868e-119	2.46967097113401e-117	Up
AT3G42930	3	14998007	14999235	1228	-	0	0	0	0	0	630.525158811081	601.88123029573	144.209247837025	277.396830572294	0	0	616.203194553406	210.803039204659	8.37610526034892	5.6432531217331e-17	1.84019123534775e-16	Up
AT3G43060	3	15065459	15067927	2468	-	0	0	0	0	0	52.9182623375843	47.4581625645233	8.4416510794102	30.4464773759513	0	0	50.1882124510538	19.4440642276807	5.96760809778267	5.02867571564564e-05	9.09793303817467e-05	Up
AT3G43128	3	15105385	15107529	2144	+	7.1303409615996	0	0	0	0	1285.74664223168	1923.35317258488	114.178843121183	95.7965843506766	2.3767803205332	0	1604.54990740828	104.98771373593	5.30702356892485	9.2467064026054e-15	2.83588579262062e-14	Up
AT3G43350	3	15286073	15290808	4735	+	0	0	0	0	0	88.6574478082985	165.477832506232	358.599911597619	371.345428560515	0	0	127.067640157265	364.972670079067	11.1096552166108	1.42211520057989e-41	9.0949227944063e-41	Up
AT3G43442	3	15373325	15375447	2122	+	7.20426532595172	0	0	0	0	87.9239743161155	89.456222575229	0	25.9679851650118	2.40142177531724	0	88.6900984456722	12.9839925825059	2.31080224864542	0.0724307165921326	0.0925005281555873	No
AT3G43510	3	15403872	15405378	1506	-	2649.41880256026	2378.22043405575	2537.80546132822	2812.28373190479	2901.26237586547	1167.64030393504	1322.14785428761	1507.90533876115	1673.14647190861	2521.81489931474	2856.77305388513	1244.89407911132	1590.52590533488	-0.664518961249722	0.000754044206264957	0.00122941990151895	No
AT3G43530	3	15427145	15430076	2931	-	0	0	0	0	0	3069.79311821204	3133.52178973658	1679.3010189752	2469.69303779734	0	0	3101.65745397431	2074.49702838627	12.9241842539498	4.09357100493645e-82	6.75439215814515e-81	Up
AT3G43546	3	15440476	15446894	6418	-	0	0	0	0	5.41382572505558	17.4423191179929	33.3529485825958	10.5500908862495	9.36639528374544	0	2.70691286252779	25.3976338502943	9.95824308499746	6.36899334205686	3.09381101776047e-06	6.21020459769437e-06	Up
AT3G43563	3	15458938	15460869	1931	-	0	0	0	8.46841374974979	0	154.593204349081	221.708155363128	291.309094421325	311.307741745615	0	4.23420687487489	188.150679856104	301.30841808347	9.54048494914044	9.23340533000434e-32	4.40321352442403e-31	Up
AT3G43571	3	15480920	15482338	1418	+	0	0	0	0	12.2517395992266	2664.41265045884	2777.06766643189	3786.99730337939	3511.56815829171	0	6.12586979961331	2720.74015844537	3649.28273083555	12.6914207007379	1.59587211024255e-100	5.72432387369612e-99	Up
AT3G43573	3	15487248	15491948	4700	+	0	0	0	3.4792567980355	0	550.792254211874	574.032764488442	203.907183775166	177.995720983866	0	1.73962839901775	562.412509350158	190.951452379516	10.1647161723874	3.75669566736653e-46	2.6265033267605e-45	Up
AT3G43575	3	15493460	15497791	4331	-	0	0	0	0	4.0113061075279	2467.34343676832	3393.53200118183	2887.46373057183	2822.23121742151	0	2.00565305376395	2930.43771897508	2854.84747399667	13.9479625620884	1.91605166639737e-107	8.31969802514646e-106	Up
AT3G43625	3	15532185	15538492	6307	-	0	0	0	0	0	63.6016407202178	36.5014487292547	46.2463814960807	49.2447352905085	0	0	50.0515447247363	47.7455583932946	8.59212428057812	7.42026895046307e-19	2.60498803580086e-18	Up
AT3G43690	3	15598179	15600798	2619	+	2816.41661624878	3660.59986280255	4082.20089755731	3449.69839263027	3863.97599574922	1882.48787598538	2398.02094508793	2597.28878315804	2775.38261025183	3519.73912553621	3656.83719418974	2140.25441053666	2686.33569670493	-0.389892124165503	0.121014207904947	0.15013040830313	No
AT3G43723	3	15622167	15626684	4517	+	0	1.60184979021472	0	0	1.92306472788392	11.3588742997939	12.5180309858497	25.3679370714886	19.962428026703	0.533949930071575	0.961532363941961	11.9384526428218	22.6651825490958	4.99297971573926	6.79359600404033e-08	1.51478829819818e-07	Up
AT3G43828	3	15677383	15678009	626	-	24.4208482774274	0	57.8156014734047	26.1222155763049	0	603.536284081572	187.103426851826	149.76513879861	208.060656044733	27.412149916944	13.0611077881524	395.319855466699	178.912897421671	2.65120894023349	0.00166794763517572	0.00259144406595098	Up
AT3G43862	3	15714896	15716641	1745	-	8.7607169178622	8.29290028928356	8.29629032030977	0	9.95585487203631	58.8057710168128	67.1213439594518	44.772195266442	88.9932795063717	8.44996917581851	4.97792743601815	62.9635574881323	66.8827373864069	2.92338003501877	1.6276103733934e-05	3.03796053857364e-05	Up
AT3G43867	3	15721998	15726638	4640	-	1.64735463595577	1.55938696172412	1.56002441906687	0	0	16.0840235774825	29.5950456087565	6.73512764999495	6.47775053136619	1.58892200558225	0	22.8395345931195	6.60643909068057	1.94712983922036	0.0680191440074289	0.0879557896647788	No
AT3G43955	3	15768820	15773629	4809	-	1358.99049943101	1324.03594138322	1262.86393479945	992.915789067148	1221.0569270276	640.150158604731	679.44111166762	962.852018823149	998.975365788175	1315.29679187123	1106.98635804737	659.795635136175	980.913692305662	-0.423057568715492	0.0330127623974288	0.0442854129721606	No
AT3G44035	3	15808431	15810650	2219	+	10.3340137595783	3.26072803172596	0	7.36931363261237	11.7437810399076	1122.4749397066	1081.15315464081	1751.03201538219	1909.87089123074	4.53158059710143	9.55654733626	1101.8140471737	1830.45145330647	8.57987369645218	2.59308647517195e-87	5.34824085504214e-86	Up
AT3G44042	3	15813075	15814056	981	-	15.5835382483889	0	0	0	0	5548.74220114924	3548.9210295746	9838.27535243706	10294.6709362091	5.19451274946298	0	4548.83161536192	10066.4731443231	10.7581959890415	5.6796064260842e-83	9.96952191812653e-82	Up
AT3G44205	3	15913021	15915321	2300	-	638.084912208816	736.139125026773	642.024658309537	689.649206184514	698.695401970679	318.39373629686	359.984749143852	305.716228982379	337.59407117091	672.082898515042	694.172304077596	339.189242720356	321.655150076645	-1.06223531469409	1.79159525032311e-06	3.69516520379142e-06	Down
AT3G44215	3	15919239	15923690	4451	-	6.86922085898429	0	0	7.34779013739242	0	7231.81207490002	10312.6415551953	200.101837887066	2773.15444900353	2.2897402863281	3.67389506869621	8772.22681504765	1486.6281434453	9.26269002620814	2.5601038953356e-11	7.04028571217291e-11	Up
AT3G44325	3	15996572	15999922	3350	-	6.84512732313561	0	0	4.88134535843786	0	1115.27099606371	898.192745042577	275.195305292928	435.150143157805	2.28170910771187	2.44067267921893	1006.73187055314	355.172724225366	7.18733305740101	7.81235009231191e-34	3.95410357432965e-33	Up
AT3G44420	3	16056297	16056844	547	+	1271.62526779884	1256.63212564532	1151.28090948613	1449.90235303874	1603.90278055031	784.500455296587	664.527962480735	771.27677512922	714.328906859247	1226.51276764343	1526.90256679453	724.514208888661	742.802840994234	-0.722487152892126	0.00372197537307051	0.00559313239122618	No
AT3G44705	3	16244952	16250205	5253	+	0	8.26448372632771	8.26786214102829	0	0	28.4141897580502	43.056497973031	1.98305681172514	17.1654839894569	5.51078195578533	0	35.7353438655406	9.57427040059104	0.775552888886786	0.484263779604426	0.536265259293492	No
AT3G45095	3	16499710	16504054	4344	-	66.8650021666025	93.2760377841609	99.9794655313573	52.7014496571675	69.9877804223777	127.776163365313	185.021133363811	215.821769999838	215.646661335782	86.7068351607069	61.3446150397726	156.398648364562	215.73421566781	1.31138528263092	1.54118895654113e-05	2.88972929351462e-05	Up
AT3G45270	3	16601323	16603563	2240	-	20.4742647611646	0	0	32.8510184278798	7.755788728439	841.251876043683	1141.33666436963	99.9845735659964	111.818312743821	6.82475492038819	20.3034035781594	991.294270206656	105.901443154909	3.9274305225277	2.74712250552818e-08	6.33065940519763e-08	Up
